Date,WMO name,maxTemp,rainSum,maxWindSpeed,snowFallSum
2020-03-28,clear,14.0,0.0,8.0,0.0
2020-03-29,overcast,13.5,1.0,9.0,0.0
2020-03-30,clear,15.2,0.0,7.5,0.0
2020-04-01,overcast,18.0,2.5,10.0,0.0
2020-04-02,clear,19.1,0.0,11.2,0.0
2020-04-03,overcast,17.8,0.5,9.1,0.0
2020-04-04,clear,20.0,0.0,8.0,0.0
2020-04-05,overcast,21.2,3.0,12.0,0.0
2020-04-06,clear,22.0,0.0,7.8,0.0
2020-04-07,clear,23.5,0.0,6.0,0.0
2020-04-08,overcast,20.1,1.0,9.5,0.0
2020-04-09,clear,19.0,0.0,8.2,0.0
2020-04-10,overcast,18.6,0.0,10.0,0.0
2020-04-11,clear,21.0,0.2,7.0,0.0
2020-04-12,overcast,20.5,0.0,6.6,0.0
2020-05-01,clear,25.0,0.0,5.0,0.0
